user_id,date,time,app_session_length_minutes,feature_used,unique_code,social_share_count
U04764,2026-01-17,04:48:12,1,share_social,TCBU-8139,0
U00489,2025-09-14,07:29:42,30,scan_ticket,YUXR-2609,3
U03621,2025-11-23,07:15:32,1,share_social,,0
U02501,2026-01-27,05:49:08,13,browse_merch,JOIN-5831,3
U03140,2025-12-14,14:12:34,10,stream_music,,0
U00940,2025-10-02,00:14:39,3,scan_ticket,PVRS-9644,0
U04923,2025-10-09,03:12:18,13,scan_ticket,JKTR-3358,0
U03348,2025-11-17,21:35:29,3,scan_ticket,FJKH-7384,0
U04944,2026-01-16,08:36:07,24,browse_merch,,0
U02310,2025-09-29,10:25:51,30,browse_merch,,0
U04685,2025-10-17,10:36:10,16,scan_ticket,WIVY-7980,3
U02806,2025-10-09,17:32:49,7,scan_ticket,RFEK-0637,0
U04680,2025-12-22,06:06:51,29,scan_ticket,YQSM-8134,4
U00337,2025-09-19,06:46:27,7,scan_ticket,JOJZ-9400,0
U02153,2025-12-31,08:20:35,10,share_social,RIWH-8130,0
U03388,2025-11-16,17:31:58,17,play_ar_game,,5
U02932,2025-09-20,11:02:28,18,share_social,,0
U03775,2025-09-03,15:43:14,30,play_ar_game,TUJM-7672,0
U04370,2025-09-23,06:31:36,11,scan_ticket,WGNR-5973,3
U01276,2025-12-30,09:23:21,2,share_social,IGRD-6729,0
U00111,2025-12-04,23:17:04,29,scan_ticket,EGNZ-1721,3
U03313,2026-02-17,11:17:15,27,stream_music,TWGP-7954,5
U00295,2025-10-10,05:47:01,27,share_social,WQNI-1381,0
U00040,2026-01-11,20:06:23,7,play_ar_game,IIEC-2608,0
U02434,2025-12-16,15:53:07,18,share_social,NEAS-5862,0
U03132,2025-11-20,07:19:47,5,share_social,AVKS-0243,0
U03673,2025-09-11,08:17:40,17,stream_music,DINQ-6784,0
U01370,2025-09-22,10:57:37,22,share_social,GIGX-9374,4
U02128,2025-10-10,06:50:50,24,scan_ticket,NNUP-0840,0
U02976,2026-01-16,08:13:45,1,play_ar_game,XKUQ-5389,5
U01454,2025-09-10,08:33:33,10,share_social,DVQG-2390,0
U02856,2025-11-22,08:55:50,13,stream_music,TDTX-1009,0
U04066,2026-01-09,15:46:09,23,share_social,UVIM-0713,0
U01586,2025-11-20,19:41:32,22,share_social,,0
U00968,2026-01-27,06:02:19,18,browse_merch,FOIS-0165,0
U00371,2025-10-31,13:03:10,19,share_social,BCKZ-2756,1
U02004,2025-10-31,00:37:37,15,share_social,GMHL-0785,0
U04764,2025-11-21,15:04:53,28,stream_music,,0
U00629,2025-09-30,04:50:20,16,stream_music,ACPG-7956,0
U03388,2025-11-04,07:15:26,18,play_ar_game,EFQB-6432,4
U00720,2026-02-09,06:23:39,26,scan_ticket,IRAW-0573,4
U03855,2025-12-15,14:27:30,16,play_ar_game,,0
U04056,2025-12-15,21:35:16,4,play_ar_game,,2
U03867,2025-08-26,00:57:47,4,scan_ticket,ZCIG-2247,0
U01742,2025-12-11,10:56:33,7,stream_music,GKFL-9528,0
U04790,2025-11-24,08:14:45,23,play_ar_game,NMZN-5182,0
U02786,2026-01-26,19:57:13,19,browse_merch,RTHN-0084,5
U02405,2025-08-26,00:59:54,23,play_ar_game,,0
U01033,2025-09-01,06:33:34,16,browse_merch,DOAG-5745,0
U01404,2025-09-11,06:58:37,1,scan_ticket,QUID-6761,1
U03076,2025-09-04,08:18:03,11,share_social,YXMV-7088,2
U04856,2025-12-07,07:04:09,28,scan_ticket,PSHE-4059,0
U01137,2025-12-15,02:13:45,24,stream_music,KEPR-3149,0
U02003,2025-09-11,15:21:12,22,play_ar_game,YWOJ-5850,0
U00231,2025-11-20,14:29:23,23,play_ar_game,CNTD-8572,5
U00907,2025-11-21,17:55:37,24,browse_merch,SODF-4327,0
U01826,2025-10-31,16:56:04,18,play_ar_game,VGNP-5509,0
U01728,2026-02-16,15:30:05,19,stream_music,HWEM-6397,0
U02492,2026-01-23,01:28:33,30,play_ar_game,FLOD-0460,0
U03080,2025-11-20,15:18:55,19,scan_ticket,,0
U00043,2025-09-22,09:17:49,29,share_social,,3
U01380,2025-10-12,12:18:44,15,scan_ticket,QYYR-8608,0
U03599,2026-01-18,18:04:12,25,share_social,HDAJ-2444,4
U04334,2025-09-24,06:19:43,4,play_ar_game,JBXX-2371,0
U04792,2025-09-07,02:50:57,21,scan_ticket,LYRS-4834,0
U00615,2026-02-12,03:33:36,28,share_social,DNSE-5165,0
U04951,2025-11-10,18:01:44,30,share_social,JYSH-0190,0
U03113,2025-12-05,01:26:32,14,play_ar_game,LKQD-4025,0
U01166,2025-12-07,04:19:48,2,share_social,DGEQ-8610,0
U01221,2025-09-22,12:08:42,23,share_social,QUNH-3191,0
U00971,2026-01-12,04:46:20,9,browse_merch,HZZS-9900,0
U00873,2026-01-07,18:08:51,24,stream_music,,4
U00332,2025-11-11,05:32:33,19,play_ar_game,,0
U04188,2025-10-01,13:04:02,29,share_social,TQOU-1917,0
U01201,2025-11-24,10:48:04,28,play_ar_game,QVUB-7064,4
U04440,2025-10-22,01:22:33,6,browse_merch,BAQB-1105,0
U02174,2025-09-02,00:09:22,17,play_ar_game,GCZU-1572,0
U00380,2025-10-02,20:55:07,8,scan_ticket,WWTT-3595,0
U02498,2025-09-01,18:22:45,1,scan_ticket,YRVV-9396,0
U04725,2026-01-15,20:12:28,27,browse_merch,,0
U00315,2025-11-23,12:35:28,14,scan_ticket,PEUO-9453,1
U03726,2026-02-02,23:09:57,24,share_social,ADQM-5769,0
U01114,2025-12-16,02:49:37,12,stream_music,ESTQ-9587,0
U04349,2025-10-26,21:56:23,11,share_social,XSZR-0620,0
U03466,2025-09-12,01:42:04,13,play_ar_game,PKSB-3432,0
U01881,2026-01-12,07:00:14,14,stream_music,UVSB-4477,0
U02016,2026-01-28,18:51:13,29,play_ar_game,,1
U01700,2025-09-08,15:11:47,23,browse_merch,GBZE-8748,0
U00024,2025-12-01,03:40:45,14,play_ar_game,XFHM-0202,0
U04131,2026-01-30,16:59:37,23,play_ar_game,UCFR-5828,1
U03309,2025-11-01,09:29:08,24,browse_merch,AWHS-1672,0
U02496,2026-01-13,06:20:31,28,share_social,UVOS-0588,3
U02918,2025-12-18,20:25:26,11,browse_merch,,0
U00427,2025-12-03,07:40:31,7,stream_music,JJWN-3748,0
U03912,2026-02-17,00:35:18,11,stream_music,,0
U02243,2025-09-07,18:30:45,18,play_ar_game,HUGQ-3371,0
U04743,2026-01-07,17:47:42,3,stream_music,COQL-4189,0
U04501,2025-12-07,23:53:34,16,share_social,ESVS-7157,0
U04995,2025-11-04,04:15:19,18,play_ar_game,DNJY-9716,0
U02700,2026-01-30,21:55:38,12,share_social,WLKZ-8928,0
U01279,2025-11-17,04:52:24,6,share_social,FNHR-0724,0
U00068,2025-11-10,03:35:22,3,share_social,HCJJ-4943,0
U02769,2025-12-12,15:54:57,17,scan_ticket,YXCQ-3738,0
U02593,2025-08-25,00:30:12,21,share_social,BLYM-5093,2
U02156,2025-11-05,07:32:00,27,stream_music,CZDV-7366,0
U01988,2025-09-25,22:15:57,29,scan_ticket,RSFK-6468,0
U02681,2026-02-04,17:53:46,17,scan_ticket,DYKP-0189,0
U00901,2025-10-21,21:20:46,10,play_ar_game,NKUH-5105,2
U01542,2025-10-30,04:41:57,26,scan_ticket,TZSI-7808,0
U03302,2026-01-25,15:26:10,4,stream_music,GOHM-2949,3
U03040,2026-01-02,01:41:55,24,share_social,HJEX-4795,0
U01213,2025-08-28,19:02:17,6,stream_music,VDIP-5456,0
U04571,2026-01-12,07:10:59,2,browse_merch,BBWN-0895,0
U03566,2026-01-28,11:58:55,29,play_ar_game,GBXA-7877,0
U00587,2025-09-23,15:26:23,29,share_social,GWHZ-8109,2
U03700,2026-02-02,04:13:59,12,share_social,JPJP-3620,0
U03412,2025-10-31,15:45:48,10,play_ar_game,FCSU-1931,0
U04056,2025-10-11,12:56:29,9,share_social,CFAG-1276,0
U03312,2026-01-16,05:04:30,19,stream_music,EFWH-6448,0
U03060,2025-12-24,07:11:00,21,browse_merch,XQCQ-3320,0
U04955,2026-02-14,17:07:58,22,share_social,,0
U00087,2025-12-24,17:41:42,4,share_social,DOBN-8778,0
U00327,2026-02-14,17:05:42,21,browse_merch,ZSSX-7720,0
U03573,2025-10-11,14:39:19,4,share_social,EDRU-8326,0
U01507,2026-02-11,18:21:40,20,play_ar_game,LBUS-6177,0
U04009,2025-11-30,08:44:24,26,stream_music,,0
U01713,2025-09-04,16:13:24,21,share_social,IIZL-6328,0
U02374,2025-08-24,19:02:33,9,play_ar_game,MHWW-2469,0
U02246,2026-02-15,08:10:17,19,stream_music,HOJK-1016,2
U00693,2025-11-09,20:47:37,27,share_social,HMXJ-5216,0
U00684,2025-09-15,16:20:28,14,scan_ticket,,0
U02854,2025-08-31,04:54:53,16,play_ar_game,MYGG-3540,0
U04190,2025-11-13,03:04:54,6,scan_ticket,EFQJ-1332,0
U01979,2025-08-26,03:02:55,5,stream_music,OACG-3260,0
U00068,2025-10-25,11:04:13,6,play_ar_game,PFJM-1510,5
U03391,2026-01-10,07:07:28,4,browse_merch,HRNU-5297,0
U04995,2025-12-07,18:57:08,27,scan_ticket,BUOS-4371,0
U03681,2025-09-01,15:59:30,23,stream_music,,0
U00476,2025-10-18,18:45:37,17,share_social,KGGK-7551,5
U04696,2026-02-10,21:35:40,22,share_social,HLPH-6322,0
U04099,2025-08-31,17:13:55,17,share_social,XYRH-1260,0
U01767,2025-09-13,16:32:51,23,stream_music,UOBN-3926,0
U01494,2025-12-18,12:01:43,25,stream_music,PWZG-6031,0
U03988,2025-10-09,20:07:34,22,scan_ticket,EYOK-8120,0
U01385,2025-09-18,08:08:35,28,scan_ticket,TYFU-3067,0
U00994,2025-09-26,23:32:52,17,play_ar_game,,0
U03044,2025-11-19,20:34:48,10,scan_ticket,AFOI-2303,0
U00477,2025-12-06,19:49:16,25,stream_music,QFUU-0287,4
U02543,2025-09-01,12:23:55,5,scan_ticket,FDBC-2100,0
U03833,2025-09-27,23:38:26,1,scan_ticket,COFG-7807,0
U02967,2026-01-11,21:02:51,15,scan_ticket,NXGR-3723,1
U02548,2025-12-11,22:05:59,23,play_ar_game,XZLJ-1689,0
U03285,2026-02-02,16:29:52,19,play_ar_game,,0
U02241,2025-11-24,09:11:31,8,share_social,JVLW-9858,1
U01924,2025-10-17,09:00:19,2,scan_ticket,YWQS-4347,0
U02761,2025-12-24,01:56:29,26,stream_music,,0
U03696,2025-11-29,11:45:50,11,stream_music,RELY-9212,0
U02358,2025-09-30,06:17:32,9,scan_ticket,VXWU-9805,1
U00322,2025-09-22,02:09:15,4,share_social,,0
U02954,2026-02-16,03:04:51,7,stream_music,,0
U02900,2025-12-02,23:48:00,5,share_social,BUJT-0068,0
U00869,2026-01-14,19:38:41,19,stream_music,,1
U01748,2026-01-26,06:49:39,25,stream_music,PMSX-1058,0
U01165,2025-12-30,06:23:50,10,stream_music,ILJA-1455,4
U02964,2025-09-29,05:56:23,20,scan_ticket,DPXQ-9474,0
U04760,2026-02-17,02:34:22,8,browse_merch,,0
U03182,2025-09-07,03:46:13,13,scan_ticket,,0
U00899,2025-11-17,07:13:05,23,stream_music,MCUW-2755,0
U02555,2025-11-06,12:16:22,3,scan_ticket,WMTH-3062,0
U04298,2025-12-20,14:56:59,22,browse_merch,ZTHN-4187,0
U02652,2026-01-30,09:06:10,28,play_ar_game,JFCR-3345,0
U01483,2025-09-13,22:32:48,29,stream_music,,0
U02884,2025-10-22,09:51:09,21,stream_music,IJDO-1661,0
U00484,2025-12-16,10:56:18,3,browse_merch,,0
U01352,2025-10-05,18:37:04,22,stream_music,DVDK-4971,0
U00438,2025-11-30,08:20:45,27,browse_merch,,0
U04799,2025-11-17,20:53:16,23,share_social,UXWA-3094,0
U03196,2025-12-21,07:54:13,21,browse_merch,OCTV-7596,0
U04547,2025-12-19,00:06:00,13,browse_merch,,0
U04474,2026-01-23,20:02:58,1,share_social,CANV-7317,0
U04925,2026-01-02,16:04:01,5,share_social,NUUZ-2451,0
U00619,2025-12-21,19:08:36,1,browse_merch,MDIW-8343,0
U02349,2025-09-05,13:50:06,17,share_social,XAOS-6109,0
U02748,2026-01-29,02:06:11,12,scan_ticket,LWOT-1758,0
U00287,2025-09-22,00:52:13,1,play_ar_game,RYFZ-6192,0
U03287,2025-12-17,23:28:40,17,play_ar_game,,1
U03324,2025-10-23,23:27:27,28,share_social,HFWP-3369,0
U04912,2025-10-04,01:31:59,13,scan_ticket,ANGO-2589,0
U02774,2025-09-22,07:14:28,16,scan_ticket,,0
U02332,2025-12-06,11:05:54,16,browse_merch,RILD-2281,3
U02467,2025-10-04,09:09:16,27,stream_music,RKOC-7776,5
U04852,2025-08-26,22:34:24,28,stream_music,FVWG-1290,0
U03635,2026-02-03,22:22:26,16,browse_merch,LBWF-3481,0
U01988,2025-12-30,13:10:40,1,browse_merch,JLTE-8056,0
U04598,2025-11-10,14:56:44,4,scan_ticket,HEHR-0941,4
U00993,2025-09-29,11:10:38,3,browse_merch,,0
U01631,2025-12-07,22:39:14,10,browse_merch,,2
U03229,2026-01-23,12:35:14,19,play_ar_game,DCZQ-5188,0
U01192,2026-02-15,21:24:07,30,play_ar_game,NBZH-3008,0
U00999,2026-02-13,14:06:41,16,scan_ticket,,0
U04454,2026-02-12,05:02:32,24,play_ar_game,MGBA-9929,5
U04389,2025-10-18,18:15:32,6,share_social,LTTF-2243,0
U03735,2026-01-11,15:18:24,5,browse_merch,,5
U01676,2025-10-03,03:29:41,14,stream_music,,0
U03105,2026-01-10,07:05:21,9,browse_merch,BVZR-7118,0
U00268,2026-01-08,10:09:30,25,browse_merch,WZNI-7167,0
U03506,2026-01-30,21:41:58,14,share_social,APBZ-1714,0
U04938,2026-01-26,14:22:06,15,share_social,TXKV-0061,0
U03209,2025-12-27,16:57:27,28,scan_ticket,MLFF-7102,0
U00038,2026-01-18,11:22:09,5,browse_merch,YXKG-5367,0
U00168,2026-01-07,11:52:08,18,browse_merch,,0
U04642,2025-12-24,17:18:40,4,stream_music,HJTU-3719,0
U00541,2025-11-29,22:43:15,5,browse_merch,PAYX-5520,0
U03507,2025-09-22,17:55:10,27,stream_music,PNTI-4879,0
U02493,2026-02-09,10:49:50,21,scan_ticket,AONP-0645,0
U00788,2026-01-24,03:50:22,23,share_social,,1
U02732,2025-10-20,05:04:05,21,stream_music,AORT-5593,0
U04466,2025-12-12,17:48:20,8,scan_ticket,WDXN-8133,5
U03164,2026-01-20,19:31:26,12,stream_music,MOFE-5513,0
U01335,2025-10-25,15:08:28,4,stream_music,ERLJ-3175,0
U01951,2026-01-01,18:09:46,11,scan_ticket,WJTO-7374,5
U03730,2025-12-21,03:19:30,28,play_ar_game,,0
U04403,2025-11-21,22:19:16,4,stream_music,,1
U01128,2025-10-02,21:10:43,10,play_ar_game,KJAR-3378,0
U03556,2025-08-26,09:02:28,8,browse_merch,TORS-4760,3
U04766,2025-08-29,14:40:21,18,stream_music,GJOV-0427,2
U04134,2025-11-21,06:30:44,29,stream_music,,4
U01322,2026-01-28,06:20:28,29,scan_ticket,,2
U02003,2026-02-04,08:33:35,14,scan_ticket,XLGN-6124,0
U01639,2025-08-29,05:33:15,2,play_ar_game,,0
U02161,2025-11-22,17:45:43,20,browse_merch,UNNS-5946,0
U01751,2025-11-18,20:07:54,12,play_ar_game,,2
U01881,2025-12-01,21:38:43,14,scan_ticket,TLJF-2128,5
U03659,2025-09-12,01:15:50,29,browse_merch,,0
U02140,2025-12-12,17:34:17,22,share_social,ZPXC-8651,0
U03920,2025-11-15,13:46:12,6,share_social,,0
U03369,2025-09-12,15:42:31,20,scan_ticket,TKMO-8691,0
U03940,2025-09-24,14:27:08,2,scan_ticket,VHXW-5739,0
U02238,2025-11-03,23:43:46,4,share_social,,0
U01864,2026-01-23,20:30:35,5,stream_music,,0
U03758,2025-10-09,21:55:36,18,play_ar_game,VTGJ-1157,4
U02267,2025-10-12,07:14:30,2,scan_ticket,GJEC-9639,0
U03694,2026-02-08,12:26:42,18,play_ar_game,WMBG-0080,5
U01536,2025-09-10,08:19:46,4,play_ar_game,XALS-9067,0
U03926,2026-01-12,08:03:26,3,scan_ticket,UBXK-1447,0
U03811,2026-01-26,07:48:16,18,browse_merch,BEYS-4209,0
U02131,2025-09-05,06:06:08,20,stream_music,JTVC-8066,0
U04658,2026-02-13,06:58:20,3,scan_ticket,,0
U01797,2025-10-22,17:07:02,20,share_social,FYNU-3229,0
U02845,2025-12-07,13:30:39,28,scan_ticket,FTCF-3083,0
U02138,2025-08-28,10:52:35,14,share_social,DXWC-1966,0
U00560,2025-12-31,19:11:20,12,share_social,,3
U01615,2025-09-10,00:30:39,15,browse_merch,JUDT-1795,0
U00866,2025-12-12,07:04:38,26,stream_music,ZTDR-2753,0
U02028,2026-01-13,02:38:03,25,browse_merch,PBAB-0178,0
U01690,2026-01-01,17:39:41,28,scan_ticket,,0
U03507,2025-11-21,04:43:47,8,share_social,,0
U01113,2025-11-03,02:55:50,1,stream_music,VQAM-8579,3
U00240,2025-09-01,08:00:15,2,scan_ticket,IHXF-1812,1
U02120,2025-12-22,03:22:55,7,play_ar_game,RQQN-6444,0
U01659,2025-12-15,01:28:51,28,browse_merch,QOBX-0957,0
U02846,2025-08-27,14:12:45,28,share_social,ECUV-7827,0
U02445,2026-01-20,15:45:22,19,stream_music,,0
U00184,2026-01-20,04:16:08,11,share_social,ZADS-3376,0
U03472,2025-10-22,10:31:49,15,stream_music,JBLA-0673,5
U04610,2025-10-20,17:08:22,30,browse_merch,LEWZ-0860,0
U01301,2026-02-16,04:22:43,2,stream_music,,0
U04893,2025-08-29,13:48:29,12,stream_music,,0
U01071,2025-10-29,23:17:21,18,play_ar_game,EIYU-7940,4
U03720,2026-01-23,10:02:25,15,browse_merch,XGEY-1572,0
U01893,2025-09-03,19:51:25,5,scan_ticket,GPCL-6795,0
U00024,2025-09-01,01:16:08,18,stream_music,,0
U02447,2025-11-30,17:07:52,25,share_social,SQGY-0853,2
U04058,2025-12-03,18:32:12,11,play_ar_game,WUUR-1280,0
U03151,2025-10-29,11:13:35,22,share_social,OTWW-0261,0
U03626,2026-02-04,14:13:51,10,stream_music,WUJC-3816,0
U02823,2026-01-26,05:23:40,8,stream_music,PRTF-1875,0
U04065,2026-01-23,17:22:58,11,share_social,XFTU-8302,0
U03505,2025-08-23,03:46:08,4,scan_ticket,AZAG-9788,0
U03789,2025-08-23,03:10:49,22,scan_ticket,RVKU-6511,1
U01435,2025-10-30,01:09:50,21,browse_merch,,0
U02081,2026-01-11,18:48:05,6,stream_music,XHKD-7698,0
U02614,2025-09-03,10:21:19,15,browse_merch,XNAU-2930,2
U02822,2025-09-28,22:52:13,20,share_social,KXDK-4810,0
U00882,2026-02-02,13:02:44,23,browse_merch,VLKV-3143,0
U03452,2025-09-02,20:05:07,8,scan_ticket,KGXF-1438,0
U03972,2025-09-01,19:02:27,13,play_ar_game,,0
U03307,2025-08-29,02:46:45,18,play_ar_game,BBYP-9133,0
U01875,2025-12-19,01:23:02,12,share_social,CXDR-3722,0
U00211,2026-02-07,04:08:35,20,scan_ticket,VFOZ-0741,0
U03584,2025-10-09,14:11:40,6,browse_merch,,0
U03795,2025-09-26,05:38:31,11,share_social,VIYY-2832,1
U00565,2025-08-26,23:43:41,15,scan_ticket,TZZX-7157,0
U03575,2025-10-09,11:08:47,8,scan_ticket,CPTI-8562,0
U01934,2025-09-12,06:47:14,27,stream_music,LISV-0417,0
U01151,2025-08-30,22:48:22,8,stream_music,WOZY-2246,0
U04526,2025-09-21,18:06:34,7,share_social,QMVT-5853,0
U02195,2025-09-06,02:37:05,16,stream_music,TAIF-4348,0
U03734,2026-02-02,07:39:34,28,share_social,PUUN-6853,0
U00064,2025-08-25,07:45:27,22,scan_ticket,ZCGN-1949,0
U01561,2025-11-19,13:59:48,20,stream_music,RUOM-2979,3
U00618,2025-10-28,15:18:21,1,stream_music,EOVW-4331,0
U01801,2025-10-02,13:36:29,7,stream_music,SEWY-1162,0
U00346,2025-10-30,08:40:46,20,browse_merch,,0
U01617,2025-11-19,12:59:28,20,stream_music,IQWP-9925,0
U04311,2026-01-29,01:47:40,25,browse_merch,WZID-8882,3
U03058,2025-12-30,11:38:15,26,share_social,EYZY-5026,0
U01288,2026-02-06,17:48:00,19,browse_merch,PTJH-1753,0
U00651,2025-11-15,18:44:22,8,share_social,NCZA-6074,0
U02949,2026-02-03,21:10:59,15,play_ar_game,QYYT-8839,0
U02552,2026-01-14,01:21:34,22,play_ar_game,ZPYR-2238,0
U04242,2026-02-17,07:24:23,18,stream_music,JPUD-7903,5
U03341,2025-09-05,19:15:11,21,stream_music,FEGU-6022,0
U01824,2025-08-30,08:55:43,30,scan_ticket,,0
U03490,2026-01-05,20:44:30,24,play_ar_game,DLNO-1987,0
U00665,2025-12-17,05:34:21,24,play_ar_game,UJBN-6880,2
U02164,2025-09-29,08:58:45,22,share_social,,0
U03071,2026-02-05,16:13:56,21,stream_music,DEPR-2754,0
U02957,2025-09-21,08:40:18,18,share_social,WPVL-3319,0
U02615,2025-09-03,03:35:10,7,scan_ticket,NTBP-0643,0
U00528,2025-12-14,15:42:27,23,scan_ticket,QFAG-2772,0
U03336,2026-02-09,11:18:57,7,play_ar_game,FLXE-3998,5
U02672,2025-12-21,19:09:03,22,browse_merch,QRNA-0194,3
U03861,2025-09-26,20:12:36,20,stream_music,WXAS-6717,0
U02836,2026-01-20,13:37:15,25,browse_merch,KAFD-6841,0
U04941,2025-10-30,06:06:51,11,stream_music,ADME-6613,0
U04250,2025-10-24,23:22:32,2,scan_ticket,ARKK-3136,1
U00503,2025-12-15,18:38:14,17,scan_ticket,WPHX-0387,0
U02634,2025-09-07,03:35:39,4,scan_ticket,YYBI-7143,0
U01197,2026-01-09,04:40:21,27,stream_music,NGSY-4493,2
U04234,2025-12-27,20:25:29,2,play_ar_game,CCJL-5288,0
U04393,2025-09-16,05:10:28,24,play_ar_game,HWPR-6676,0
U01410,2025-09-05,04:45:16,10,browse_merch,WSGJ-0624,2
U00008,2025-10-07,06:56:38,18,share_social,JICF-6262,0
U00933,2025-09-05,00:32:26,3,share_social,NWHO-7391,2
U04376,2025-09-24,18:22:53,15,stream_music,ECLY-1923,0
U01900,2025-11-14,10:04:50,10,play_ar_game,OIOM-4624,0
U00114,2025-10-17,06:08:44,22,play_ar_game,ZRYJ-4253,3
U04093,2026-02-18,21:57:25,21,stream_music,WEND-0341,0
U03844,2025-12-16,13:55:04,29,browse_merch,SZZF-2746,0
U00969,2026-01-03,03:52:15,2,share_social,MFBR-2546,4
U04264,2025-09-03,03:21:08,9,share_social,KJQJ-0820,3
U01825,2025-10-11,22:51:47,16,scan_ticket,ACUB-7882,0
U01297,2026-02-01,00:41:45,4,play_ar_game,AUJA-5977,0
U00243,2026-02-17,18:51:58,6,share_social,RAJG-8183,1
U01508,2025-10-14,00:29:29,9,stream_music,HIIG-8906,0
U02292,2025-12-01,17:57:55,7,share_social,HSOZ-2464,0
U01196,2025-12-23,16:05:20,6,stream_music,YORX-2934,0
U03445,2025-11-25,14:38:12,19,stream_music,,0
U00940,2025-10-12,19:39:37,6,browse_merch,NHUB-5069,3
U04699,2025-09-04,10:32:37,23,scan_ticket,VDWZ-5686,0
U04910,2025-08-27,21:41:52,30,play_ar_game,SYIF-4011,0
U02912,2026-01-10,12:53:49,9,share_social,BQLV-2272,0
U01244,2025-12-21,18:24:56,13,stream_music,VGJF-9894,0
U03825,2025-11-11,09:43:40,15,scan_ticket,PWYD-2228,0
U00151,2025-08-27,14:11:47,5,browse_merch,VHBG-7375,0
U04565,2025-11-09,04:12:52,24,browse_merch,RXLI-1965,0
U04129,2025-12-15,10:13:59,19,scan_ticket,LJEG-4807,0
U04517,2025-11-16,08:49:05,2,browse_merch,UBGP-1850,0
U02323,2025-09-07,15:08:41,18,stream_music,MOLR-5770,0
U01664,2026-02-06,15:39:15,29,stream_music,CIES-6305,0
U00496,2025-11-10,04:57:43,14,share_social,IDYM-2047,0
U02086,2025-12-16,22:01:15,10,scan_ticket,,0
U00157,2026-01-26,11:07:08,17,play_ar_game,GYLX-1634,0
U03614,2025-11-26,16:22:06,26,share_social,SFGX-8362,0
U01493,2025-11-23,17:32:43,29,share_social,DBKB-9865,0
U03159,2025-11-05,05:33:46,10,play_ar_game,,1
U03550,2025-10-13,09:12:18,17,play_ar_game,LUTP-3274,0
U02494,2025-10-17,20:19:40,4,stream_music,,0
U04898,2025-09-12,21:50:15,10,share_social,SBJJ-3248,0
U03154,2025-11-23,18:18:45,8,share_social,QIRQ-7518,0
U00988,2025-10-20,07:04:16,18,scan_ticket,WGFZ-4239,0
U02067,2025-10-26,22:16:12,30,stream_music,GGOJ-2940,0
U01171,2025-11-23,01:42:53,25,share_social,HCPU-8736,0
U00353,2025-10-23,18:19:19,30,scan_ticket,JHPJ-9079,0
U04826,2026-01-29,02:05:09,10,share_social,MHAJ-2372,0
U03161,2025-09-03,01:02:54,22,browse_merch,ECIA-4622,3
U00068,2026-02-06,02:40:49,30,share_social,NFVB-3803,0
U00329,2025-09-10,21:44:28,30,share_social,ASVY-2980,4
U01951,2025-09-25,09:06:40,1,play_ar_game,ODEM-3613,0
U04409,2025-10-11,02:10:30,26,play_ar_game,JGAF-9082,0
U01318,2025-10-12,00:52:14,25,play_ar_game,XPHQ-8201,0
U01874,2025-09-17,05:02:52,22,browse_merch,QWKP-0105,0
U04769,2026-02-05,12:59:39,3,share_social,,0
U04269,2025-11-11,22:27:21,13,scan_ticket,JTTD-2036,0
U04346,2025-10-19,17:20:05,11,stream_music,EJJJ-9368,3
U00786,2025-12-12,04:17:03,20,stream_music,VEXU-0234,2
U03243,2025-09-26,07:50:25,28,stream_music,YQDU-9785,0
U00353,2025-11-22,21:35:46,30,stream_music,SMXR-8693,2
U03091,2025-11-01,20:21:29,9,play_ar_game,,0
U01377,2025-11-15,19:19:31,29,share_social,TCAM-2207,0
U01993,2026-02-09,10:01:44,29,stream_music,RRMB-2865,0
U01792,2025-08-28,17:00:13,19,share_social,PTVO-8571,0
U04515,2026-01-16,11:53:09,20,browse_merch,XZLR-7816,0
U03887,2025-12-23,12:51:50,5,share_social,VRRX-7500,0
U04726,2025-11-01,15:18:25,29,stream_music,UELN-7696,0
U04258,2025-12-13,11:46:51,13,scan_ticket,DXHK-8194,0
U03164,2025-09-22,20:37:13,8,stream_music,WTOE-2262,0
U03265,2025-10-18,17:48:35,16,play_ar_game,WAMM-5894,0
U04693,2025-10-06,08:46:47,2,browse_merch,DAPS-9527,0
U03722,2025-10-03,08:37:12,27,scan_ticket,PLQZ-8149,0
U01605,2025-09-12,06:02:44,22,play_ar_game,XMLH-3855,0
U00177,2026-01-17,13:55:26,30,play_ar_game,,1
U01714,2026-02-12,10:55:04,8,browse_merch,UNHM-3562,0
U02840,2026-01-24,03:03:57,4,share_social,,0
U03581,2025-11-19,18:49:18,22,scan_ticket,ICPS-9078,0
U01621,2025-12-28,09:10:22,12,share_social,KOZX-4273,0
U02272,2026-01-02,11:07:49,25,stream_music,TDYQ-3302,0
U00422,2025-12-04,16:54:42,29,play_ar_game,CCOF-3791,0
U02483,2026-01-22,21:43:26,21,play_ar_game,SVGH-4810,0
U04480,2025-11-28,15:39:51,5,browse_merch,RDGC-0501,3
U02498,2025-08-31,14:21:29,9,stream_music,HEMA-6585,0
U02689,2025-11-10,11:25:00,13,browse_merch,OVZU-4333,0
U04759,2025-11-23,10:26:00,19,stream_music,SHSD-1123,0
U03005,2025-11-08,16:54:06,25,play_ar_game,ECDF-8359,0
U04300,2025-10-07,07:26:05,22,play_ar_game,SOTQ-3991,0
